channelGrouping,date,visitNumber,month,year,visitHour,browser,operatingSystem,isMobile,deviceCategory,continent,subContinent,country,region,metro,city,networkDomain,hits,pageviews,bounces,newVisits,campaign,source,medium,keyword,transactionRevenue
5,2017-01-26,1,1,2017,6,5,5,0,0,2,11,127,77,21,101,905,1,1.0,1,1,0,44,5,16,0
0,2017-01-26,1,1,2017,11,5,8,0,0,3,16,50,77,21,101,1165,1,1.0,1,1,5,2,1,16,0
0,2017-01-26,1,1,2017,13,5,8,0,0,3,16,50,39,0,60,1165,1,1.0,1,1,5,2,1,16,0
0,2017-01-26,1,1,2017,0,5,8,0,0,2,11,127,77,21,101,682,1,1.0,1,1,5,2,1,16,0
0,2017-01-26,1,1,2017,21,5,8,0,0,4,7,16,77,21,101,908,1,1.0,1,1,5,2,1,16,0
4,2017-01-26,4,1,2017,18,5,1,1,1,2,11,127,77,21,101,873,1,1.0,1,0,0,19,2,0,0
1,2017-01-26,1,1,2017,6,19,11,1,1,2,11,127,77,21,101,1165,1,1.0,1,1,0,0,0,16,0
1,2017-01-26,1,1,2017,18,16,0,1,1,3,14,17,77,21,101,1165,1,1.0,1,1,0,0,0,16,0
4,2017-01-26,2,1,2017,15,5,1,1,1,2,11,127,48,12,64,0,1,1.0,1,0,0,19,2,20,0
1,2017-01-26,1,1,2017,17,5,4,0,0,2,11,127,0,0,0,448,1,1.0,1,1,0,0,0,16,0
1,2017-01-26,5,1,2017,3,5,4,0,0,2,11,127,9,18,59,0,1,1.0,1,0,0,0,0,16,0
1,2017-01-26,6,1,2017,23,5,5,0,0,2,11,127,77,21,101,0,1,1.0,1,0,0,0,0,16,0
2,2017-01-26,3,1,2017,1,5,5,0,0,2,11,127,9,18,59,0,1,1.0,1,0,0,14,3,16,0
1,2017-01-26,1,1,2017,6,5,8,0,0,2,11,127,0,0,0,0,1,1.0,1,1,0,0,0,16,0
1,2017-01-26,1,1,2017,19,5,1,1,1,2,11,127,0,0,0,448,1,1.0,1,1,0,0,0,16,0
1,2017-01-26,1,1,2017,0,9,8,0,0,2,11,19,77,21,101,226,1,1.0,1,1,0,0,0,16,0
1,2017-01-26,18,1,2017,19,5,8,0,0,1,5,60,77,21,101,30,1,1.0,1,0,0,0,0,16,0
2,2017-01-26,2,1,2017,19,5,1,1,1,2,11,19,77,21,101,0,1,1.0,1,0,0,14,3,16,0
5,2017-01-26,2,1,2017,13,5,8,0,0,3,16,50,39,0,60,1165,1,1.0,1,0,0,3,5,16,0
1,2017-01-26,2,1,2017,2,5,5,0,0,2,11,127,9,18,59,0,1,1.0,1,0,0,0,0,16,0
4,2017-01-26,1,1,2017,22,18,11,1,1,2,11,127,69,6,23,0,1,1.0,1,1,3,19,2,18,0
0,2017-01-26,1,1,2017,3,5,5,0,0,2,11,127,77,21,101,0,1,1.0,1,1,5,2,1,16,0
1,2017-01-26,1,1,2017,17,5,8,0,0,2,11,127,77,21,101,1165,1,1.0,1,1,0,0,0,16,0
1,2017-01-26,1,1,2017,0,5,8,0,0,2,11,127,77,21,101,453,1,1.0,1,1,0,0,0,16,0
5,2017-01-26,1,1,2017,13,5,8,0,0,3,14,117,77,21,101,94,1,1.0,1,1,0,3,5,16,0
1,2017-01-26,1,1,2017,23,5,5,0,0,4,17,110,77,21,101,1165,1,1.0,1,1,0,0,0,16,0
1,2017-01-26,1,1,2017,20,5,4,0,0,2,11,127,0,0,0,448,1,1.0,1,1,0,0,0,16,0
5,2017-01-26,2,1,2017,22,5,5,0,0,2,11,127,48,12,64,0,1,1.0,1,0,0,41,5,16,0
3,2017-01-26,1,1,2017,11,5,8,0,0,2,11,127,69,6,23,0,1,1.0,1,1,0,19,4,4,0
1,2017-01-26,47,1,2017,19,5,8,0,0,2,11,127,73,16,77,261,1,1.0,1,0,0,0,0,16,0
1,2017-01-26,1,1,2017,13,8,1,1,1,4,17,103,77,21,101,1165,1,1.0,1,1,0,0,0,16,0
5,2017-01-26,8,1,2017,4,5,5,0,0,2,11,127,9,18,67,0,1,1.0,1,0,0,56,5,16,0
1,2017-01-26,1,1,2017,22,5,8,0,0,4,12,86,77,21,101,772,1,1.0,1,1,0,0,0,16,0
1,2017-01-26,3,1,2017,3,5,5,0,0,2,11,127,77,21,101,0,1,1.0,1,0,0,0,0,16,0
4,2017-01-26,1,1,2017,5,18,11,1,2,2,11,127,48,12,64,0,1,1.0,1,1,0,19,2,3,0
3,2017-01-26,2,1,2017,23,5,8,0,0,4,7,124,34,0,43,594,1,1.0,1,0,0,19,4,4,0
4,2017-01-26,2,1,2017,8,5,8,0,0,2,11,127,77,21,101,922,1,1.0,1,0,7,19,2,0,0
1,2017-01-26,1,1,2017,0,19,11,1,1,2,11,127,9,18,59,1249,1,1.0,1,1,0,0,0,16,0
5,2017-01-26,1,1,2017,5,5,5,0,0,2,11,19,52,0,95,141,1,1.0,1,1,0,3,5,16,0
3,2017-01-26,5,1,2017,10,18,11,1,1,2,11,127,77,21,101,0,1,1.0,1,0,0,19,4,4,0
6,2017-01-26,2,1,2017,20,5,1,1,1,4,7,94,40,0,98,823,1,1.0,1,0,0,63,5,16,0
3,2017-01-26,1,1,2017,0,5,8,0,0,2,11,127,77,21,101,296,1,1.0,1,1,0,19,4,4,0
5,2017-01-26,7,1,2017,2,5,4,0,0,2,11,127,9,18,59,0,1,1.0,1,0,0,1,5,16,0
5,2017-01-26,1,1,2017,16,5,8,0,0,4,17,110,77,21,101,885,1,1.0,1,1,0,3,5,16,0
1,2017-01-26,21,1,2017,23,5,8,0,0,2,11,127,9,18,81,0,1,1.0,1,0,0,0,0,16,0
4,2017-01-26,1,1,2017,3,18,11,1,2,2,11,127,48,12,64,898,1,1.0,1,1,0,19,2,2,0
1,2017-01-26,1,1,2017,19,5,1,1,1,2,11,127,0,0,0,448,1,1.0,1,1,0,0,0,16,0
0,2017-01-26,1,1,2017,12,5,8,0,0,3,16,50,33,0,9,1165,1,1.0,1,1,5,2,1,16,0
5,2017-01-26,6,1,2017,11,5,5,0,0,2,11,127,77,21,101,0,1,1.0,1,0,0,41,5,16,0
1,2017-01-26,1,1,2017,9,3,1,1,1,3,19,101,77,21,101,0,1,1.0,1,1,0,0,0,16,0
4,2017-01-26,1,1,2017,19,18,11,1,1,2,11,127,77,21,101,723,1,1.0,1,1,0,19,2,3,0
3,2017-01-26,1,1,2017,14,5,8,0,0,3,14,93,77,21,101,826,1,1.0,1,1,0,19,4,4,0
1,2017-01-26,1,1,2017,20,5,4,0,0,2,11,127,0,0,0,448,1,1.0,1,1,0,0,0,16,0
5,2017-01-26,1,1,2017,10,8,8,0,0,4,12,126,77,21,101,1165,1,1.0,1,1,0,3,5,16,0
0,2017-01-26,1,1,2017,1,5,5,0,0,2,11,127,77,21,101,260,1,1.0,1,1,5,2,1,16,0
0,2017-01-26,1,1,2017,1,5,8,0,0,2,11,127,77,21,101,682,1,1.0,1,1,5,2,1,16,0
3,2017-01-26,1,1,2017,1,5,8,0,0,2,11,127,77,21,101,0,1,1.0,1,1,0,19,4,4,0
5,2017-01-26,1,1,2017,0,5,8,0,0,4,17,110,77,21,101,549,1,1.0,1,1,0,12,5,16,0
3,2017-01-26,1,1,2017,22,18,11,1,1,2,11,127,77,21,101,0,1,1.0,1,1,0,19,4,4,0
5,2017-01-26,2,1,2017,13,5,8,0,0,2,11,127,74,19,85,0,1,1.0,1,0,0,30,5,16,0
1,2017-01-26,1,1,2017,20,5,1,1,1,2,11,127,0,0,0,448,1,1.0,1,1,0,0,0,16,0
5,2017-01-26,5,1,2017,0,5,4,0,0,2,11,127,9,18,80,0,1,1.0,1,0,0,56,5,16,0
0,2017-01-26,6,1,2017,16,21,8,0,0,4,7,99,77,21,101,665,1,1.0,1,0,5,2,1,16,0
5,2017-01-26,2,1,2017,14,5,8,0,0,3,6,115,65,0,0,476,1,1.0,1,0,0,3,5,16,0
3,2017-01-26,5,1,2017,0,18,11,1,2,2,11,127,77,21,101,0,1,1.0,1,0,0,19,4,4,0
5,2017-01-26,1,1,2017,13,5,8,0,0,3,6,57,77,21,101,757,1,1.0,1,1,0,49,5,16,0
1,2017-01-26,1,1,2017,18,5,4,0,0,2,11,127,0,0,0,448,1,1.0,1,1,0,0,0,16,0
1,2017-01-26,1,1,2017,0,5,8,0,0,4,17,110,77,21,101,885,1,1.0,1,1,0,0,0,16,0
1,2017-01-26,2,1,2017,18,5,8,0,0,4,20,81,77,21,101,897,1,1.0,1,0,0,0,0,16,0
4,2017-01-26,1,1,2017,4,18,11,1,1,3,14,104,0,0,0,1165,1,1.0,1,1,0,19,2,2,0
1,2017-01-26,7,1,2017,10,5,5,0,0,2,11,127,77,21,101,1295,1,1.0,1,0,0,0,0,16,0
1,2017-01-26,1,1,2017,2,3,1,1,1,2,11,127,77,21,101,0,1,1.0,1,1,0,0,0,16,0
1,2017-01-26,8,1,2017,10,5,5,0,0,2,11,127,77,21,101,1295,1,1.0,1,0,0,0,0,16,0
5,2017-01-26,1,1,2017,3,5,4,0,0,2,11,127,9,18,59,0,1,1.0,1,1,0,41,5,16,0
5,2017-01-26,1,1,2017,20,8,8,0,0,4,20,38,27,0,68,1235,1,1.0,1,1,0,3,5,16,0
3,2017-01-26,1,1,2017,5,5,5,0,0,2,11,127,9,18,59,0,1,1.0,1,1,0,19,4,4,0
6,2017-01-26,26,1,2017,23,5,5,0,0,2,11,127,9,18,59,260,1,1.0,1,0,0,47,5,16,0
1,2017-01-26,1,1,2017,3,5,1,1,1,2,11,127,77,21,101,0,1,1.0,1,1,0,0,0,16,0
1,2017-01-26,1,1,2017,18,12,5,0,0,3,6,109,77,21,101,253,1,1.0,1,1,0,0,0,16,0
1,2017-01-26,1,1,2017,23,5,8,0,0,2,11,127,77,21,101,0,1,1.0,1,1,0,0,0,16,0
1,2017-01-26,3,1,2017,17,18,11,1,1,4,20,11,77,21,101,1066,1,1.0,1,0,0,0,0,16,0
6,2017-01-26,1,1,2017,23,8,4,0,0,3,16,50,77,21,101,1120,1,1.0,1,1,0,63,5,16,0
1,2017-01-26,1,1,2017,13,19,11,1,1,2,11,127,53,15,71,1165,1,1.0,1,1,0,0,0,16,0
5,2017-01-26,1,1,2017,8,18,5,0,0,3,6,57,77,21,101,557,1,1.0,1,1,0,49,5,16,0
6,2017-01-26,2,1,2017,4,5,5,0,0,4,20,41,22,0,29,309,1,1.0,1,0,0,63,5,16,0
3,2017-01-26,1,1,2017,19,5,3,0,0,2,11,127,77,21,101,817,1,1.0,1,1,0,19,4,4,0
6,2017-01-26,1,1,2017,5,5,8,0,0,2,11,127,77,21,101,0,1,1.0,1,1,0,63,5,16,0
1,2017-01-26,1,1,2017,17,5,4,0,0,2,11,127,0,0,0,448,1,1.0,1,1,0,0,0,16,0
5,2017-01-26,1,1,2017,0,5,5,0,0,4,12,30,77,21,101,1242,1,1.0,1,1,0,22,5,16,0
1,2017-01-26,1,1,2017,3,5,5,0,0,2,11,127,77,21,101,0,1,1.0,1,1,0,0,0,16,0
3,2017-01-26,1,1,2017,2,18,5,0,0,4,12,30,77,21,101,1042,1,1.0,1,1,0,19,4,4,0
5,2017-01-26,4,1,2017,22,5,5,0,0,2,11,127,77,21,101,0,1,1.0,1,0,0,41,5,16,0
1,2017-01-26,1,1,2017,3,9,8,0,0,2,11,19,6,0,97,159,1,1.0,1,1,0,0,0,16,0
1,2017-01-26,2,1,2017,6,5,1,1,1,2,11,127,77,21,101,0,1,1.0,1,0,0,0,0,16,0
0,2017-01-26,2,1,2017,17,5,8,0,0,4,20,81,77,21,101,1287,1,1.0,1,0,5,2,1,16,0
1,2017-01-26,1,1,2017,15,19,11,1,1,4,20,11,77,21,101,1165,1,1.0,1,1,0,0,0,16,0
3,2017-01-26,1,1,2017,23,5,8,0,0,4,7,28,77,21,101,666,1,1.0,1,1,0,19,4,4,0
1,2017-01-26,1,1,2017,1,5,1,1,1,2,11,19,56,0,57,0,1,1.0,1,1,0,0,0,16,0
1,2017-01-26,1,1,2017,23,18,11,1,2,3,19,54,67,0,93,943,1,1.0,1,1,0,0,0,16,0
3,2017-01-26,1,1,2017,5,5,4,0,0,2,11,127,9,18,59,0,1,1.0,1,1,0,19,4,4,0
1,2017-01-26,1,1,2017,1,19,11,1,1,4,12,113,77,21,101,177,1,1.0,1,1,0,0,0,16,0
5,2017-01-26,1,1,2017,0,5,5,0,0,2,11,127,11,7,12,0,1,1.0,1,1,0,41,5,16,0
5,2017-01-26,2,1,2017,10,5,5,0,0,2,11,127,9,18,91,260,1,1.0,1,0,0,41,5,16,0
4,2017-01-26,1,1,2017,20,5,1,1,1,4,7,105,77,21,101,431,1,1.0,1,1,0,19,2,1,0
3,2017-01-26,1,1,2017,8,5,11,1,1,4,20,41,77,21,101,1032,2,2.0,0,1,0,19,4,4,0
6,2017-01-26,1,1,2017,0,5,8,0,0,1,10,2,77,21,101,1165,2,2.0,0,1,0,63,5,16,0
3,2017-01-26,1,1,2017,15,5,5,0,0,4,20,38,77,21,101,1132,2,2.0,0,1,0,19,4,4,0
3,2017-01-26,1,1,2017,5,5,8,0,0,2,11,127,9,18,28,1249,2,1.0,1,1,0,19,4,4,0
6,2017-01-26,1,1,2017,13,5,8,0,0,3,6,57,77,21,101,766,2,2.0,0,1,0,63,5,16,0
6,2017-01-26,1,1,2017,15,7,8,0,0,3,19,121,29,0,38,1123,2,1.0,1,1,0,63,5,16,0
6,2017-01-26,1,1,2017,0,5,8,0,0,4,17,103,77,21,101,1063,2,2.0,0,1,0,63,5,16,0
3,2017-01-26,1,1,2017,2,5,8,0,0,4,12,86,77,21,101,1165,2,2.0,0,1,0,19,4,4,0
6,2017-01-26,1,1,2017,18,5,5,0,0,3,6,109,77,21,101,1165,2,2.0,0,1,0,63,5,16,0
6,2017-01-26,1,1,2017,21,5,1,1,1,4,20,41,77,21,101,0,2,2.0,0,1,0,63,5,16,0
3,2017-01-26,2,1,2017,11,5,3,0,0,5,1,5,9,18,91,0,2,2.0,0,0,0,19,4,4,0
6,2017-01-26,1,1,2017,1,15,8,0,0,4,12,67,77,21,101,1165,2,2.0,0,1,0,63,5,16,0
3,2017-01-26,1,1,2017,12,5,8,0,0,4,7,99,77,21,101,348,2,1.0,1,1,0,19,4,4,0
3,2017-01-26,1,1,2017,1,3,1,1,2,4,20,6,77,21,101,1165,2,1.0,1,1,0,19,4,4,0
3,2017-01-26,1,1,2017,16,5,5,0,0,5,1,83,77,21,101,501,2,2.0,0,1,0,19,4,4,0
6,2017-01-26,1,1,2017,22,19,11,1,1,4,17,95,77,21,101,1224,2,2.0,0,1,0,63,5,16,0
6,2017-01-26,30,1,2017,4,5,1,1,2,4,7,98,77,21,101,1165,2,2.0,0,0,0,63,5,16,0
3,2017-01-26,1,1,2017,15,5,8,0,0,3,6,47,0,0,32,1165,2,2.0,0,1,0,19,4,4,0
6,2017-01-26,1,1,2017,10,15,8,0,0,4,7,99,77,21,101,539,2,2.0,0,1,0,63,5,16,0
3,2017-01-26,9,1,2017,14,18,11,1,1,4,12,53,13,0,26,0,2,2.0,0,0,0,19,4,4,0
3,2017-01-26,2,1,2017,22,5,5,0,0,4,12,53,13,0,26,0,2,2.0,0,0,0,19,4,4,0
6,2017-01-26,1,1,2017,22,5,8,0,0,3,16,50,33,0,9,1165,2,2.0,0,1,0,63,5,16,0
6,2017-01-26,1,1,2017,0,5,1,1,1,3,16,50,77,21,101,0,2,2.0,0,1,0,63,5,16,0
3,2017-01-26,1,1,2017,22,5,1,1,1,4,7,28,77,21,101,714,2,2.0,0,1,0,19,4,4,0
1,2017-01-26,1,1,2017,3,5,8,0,0,2,13,23,77,21,101,1165,2,2.0,0,1,0,0,0,16,0
3,2017-01-26,4,1,2017,13,5,8,0,0,4,12,113,77,21,101,122,2,2.0,0,0,0,19,4,4,0
3,2017-01-26,3,1,2017,17,5,5,0,0,4,12,126,19,10,49,1165,2,2.0,0,0,0,19,4,4,0
3,2017-01-26,1,1,2017,23,5,8,0,0,4,7,105,77,21,101,1165,2,1.0,1,1,0,19,4,4,0
3,2017-01-26,1,1,2017,15,5,5,0,0,4,12,86,77,21,101,1165,2,2.0,0,1,0,19,4,4,0
6,2017-01-26,1,1,2017,18,5,8,0,0,3,19,121,29,0,38,1123,2,2.0,0,1,0,63,5,16,0
3,2017-01-26,1,1,2017,2,8,8,0,0,4,20,41,77,21,101,1032,2,2.0,0,1,0,19,4,4,0
3,2017-01-26,1,1,2017,3,5,5,0,0,2,11,127,48,12,64,0,2,2.0,0,1,0,19,4,4,0
6,2017-01-26,1,1,2017,1,8,8,0,0,4,20,41,24,0,27,0,2,2.0,0,1,0,63,5,16,0
1,2017-01-26,1,1,2017,16,5,8,0,0,1,10,78,77,21,101,0,2,2.0,0,1,0,0,0,16,0
6,2017-01-26,1,1,2017,2,5,8,0,0,2,3,74,77,21,101,842,2,2.0,0,1,0,63,5,16,0
6,2017-01-26,1,1,2017,6,5,8,0,0,4,7,75,77,21,101,673,2,2.0,0,1,0,63,5,16,0
3,2017-01-26,1,1,2017,19,5,4,0,0,4,17,110,77,21,101,885,2,2.0,0,1,0,19,4,4,0
3,2017-01-26,1,1,2017,15,5,8,0,0,4,17,110,77,21,101,774,2,2.0,0,1,0,19,4,4,0
3,2017-01-26,1,1,2017,23,5,8,0,0,2,13,15,77,21,101,239,2,2.0,0,1,0,19,4,4,0
3,2017-01-26,1,1,2017,16,5,8,0,0,3,19,125,77,21,101,65,2,2.0,0,1,0,19,4,4,0
3,2017-01-26,1,1,2017,21,5,8,0,0,4,7,28,77,21,101,0,2,2.0,0,1,0,19,4,4,0
3,2017-01-26,1,1,2017,2,18,11,1,1,4,17,55,77,21,101,1165,2,2.0,0,1,0,19,4,4,0
3,2017-01-26,1,1,2017,12,8,8,0,0,4,7,28,77,21,101,1285,2,2.0,0,1,0,19,4,4,0
6,2017-01-26,1,1,2017,4,5,8,0,0,4,17,110,77,21,101,885,2,2.0,0,1,0,63,5,16,0
6,2017-01-26,1,1,2017,8,5,8,0,0,3,6,57,77,21,101,766,2,2.0,0,1,0,63,5,16,0
3,2017-01-26,1,1,2017,21,5,8,0,0,4,7,28,26,0,34,0,2,2.0,0,1,0,19,4,4,0
6,2017-01-26,1,1,2017,22,5,8,0,0,4,7,99,77,21,101,610,2,2.0,0,1,0,63,5,16,0
3,2017-01-26,1,1,2017,2,18,11,1,1,4,20,41,24,0,27,0,2,2.0,0,1,0,19,4,4,0
3,2017-01-26,1,1,2017,11,9,9,1,1,3,16,50,33,0,9,1165,2,2.0,0,1,0,19,4,72,0
3,2017-01-26,1,1,2017,16,9,8,0,0,4,7,28,55,0,72,462,2,2.0,0,1,0,19,4,4,0
3,2017-01-26,1,1,2017,16,8,8,0,0,4,7,98,77,21,101,874,2,1.0,1,1,0,19,4,4,0
3,2017-01-26,1,1,2017,18,18,5,0,0,4,20,41,77,21,101,1032,2,1.0,1,1,0,19,4,4,0
3,2017-01-26,1,1,2017,13,19,11,1,1,5,1,5,77,21,101,784,2,2.0,0,1,0,7,4,16,0
3,2017-01-26,1,1,2017,18,5,5,0,0,4,12,126,77,21,101,184,2,2.0,0,1,0,19,4,4,0
3,2017-01-26,1,1,2017,13,5,8,0,0,4,17,110,77,21,101,885,2,1.0,1,1,0,19,4,4,0
1,2017-01-26,1,1,2017,22,5,4,0,0,2,11,127,9,18,59,0,2,2.0,0,1,0,0,0,16,0
3,2017-01-26,2,1,2017,9,5,5,0,0,2,11,19,6,0,97,447,2,2.0,0,0,0,19,4,4,0
3,2017-01-26,1,1,2017,14,5,5,0,0,4,12,53,13,0,26,0,2,2.0,0,1,0,19,4,4,0
3,2017-01-26,3,1,2017,4,5,5,0,0,2,11,127,9,18,80,0,2,2.0,0,0,0,19,4,4,0
3,2017-01-26,2,1,2017,23,5,8,0,0,2,11,127,77,21,101,0,2,2.0,0,0,0,19,4,4,0
3,2017-01-26,1,1,2017,4,5,8,0,0,2,11,19,77,21,101,1047,2,2.0,0,1,0,19,4,4,0
1,2017-01-26,1,1,2017,20,16,0,1,1,3,16,9,15,0,0,1165,2,2.0,0,1,0,0,0,16,0
3,2017-01-26,1,1,2017,5,18,11,1,1,2,11,127,77,21,101,905,2,2.0,0,1,0,19,4,4,0
2,2017-01-26,52,1,2017,3,18,11,1,1,2,11,127,48,12,64,1198,2,2.0,0,0,0,14,3,16,0
6,2017-01-26,1,1,2017,18,9,8,0,0,3,6,57,77,21,101,0,2,2.0,0,1,0,63,5,16,0
4,2017-01-26,1,1,2017,19,5,8,0,0,2,11,127,77,21,101,744,2,2.0,0,1,3,19,2,19,0
3,2017-01-26,1,1,2017,23,8,5,0,0,2,11,127,77,21,101,260,2,2.0,0,1,0,19,4,4,0
3,2017-01-26,1,1,2017,23,18,11,1,2,3,16,50,39,0,60,1165,2,2.0,0,1,0,19,4,4,0
3,2017-01-26,1,1,2017,12,5,5,0,0,4,7,28,55,0,72,532,2,2.0,0,1,0,19,4,4,0
3,2017-01-26,1,1,2017,3,5,5,0,0,2,11,127,69,9,33,260,2,2.0,0,1,0,19,4,4,0
4,2017-01-26,1,1,2017,2,18,5,0,0,2,11,127,77,21,101,922,2,2.0,0,1,3,19,2,19,0
4,2017-01-26,1,1,2017,6,18,11,1,1,2,11,127,77,21,101,0,2,2.0,0,1,3,19,2,19,0
3,2017-01-26,1,1,2017,2,5,5,0,0,2,11,127,21,1,4,0,2,2.0,0,1,0,19,4,4,0
3,2017-01-26,1,1,2017,14,18,5,0,0,2,11,127,77,21,101,1198,2,2.0,0,1,0,19,4,4,0
6,2017-01-26,1,1,2017,20,5,8,0,0,3,16,50,77,21,101,1165,2,2.0,0,1,0,63,5,16,0
4,2017-01-26,1,1,2017,13,5,1,1,1,3,16,50,33,0,9,1165,2,2.0,0,1,3,19,2,19,0
3,2017-01-26,1,1,2017,22,5,8,0,0,2,11,127,77,21,101,1116,2,2.0,0,1,0,19,4,4,0
3,2017-01-26,4,1,2017,18,5,8,0,0,4,12,30,77,21,101,1242,2,2.0,0,0,0,19,4,4,0
1,2017-01-26,4,1,2017,1,5,4,0,0,2,11,127,9,18,59,0,2,2.0,0,0,0,0,0,16,0
1,2017-01-26,1,1,2017,14,18,11,1,1,3,14,131,77,21,101,1217,2,2.0,0,1,0,0,0,16,0
6,2017-01-26,3,1,2017,23,5,8,0,0,2,11,127,69,6,23,1165,2,2.0,0,0,0,51,5,16,0
6,2017-01-26,1,1,2017,10,5,8,0,0,2,11,127,77,21,101,0,2,1.0,1,1,0,63,5,16,0
1,2017-01-26,5,1,2017,22,5,8,0,0,2,11,127,77,21,101,261,2,2.0,0,0,0,0,0,16,0
5,2017-01-26,2,1,2017,19,5,8,0,0,3,6,57,32,0,100,519,2,2.0,0,0,0,49,5,16,0
1,2017-01-26,1,1,2017,21,16,0,1,1,1,18,85,77,21,101,1165,2,2.0,0,1,0,0,0,16,0
6,2017-01-26,1,1,2017,13,5,8,0,0,3,16,50,77,21,101,1165,2,2.0,0,1,0,63,5,16,0
5,2017-01-26,1,1,2017,0,5,5,0,0,2,11,127,9,18,59,0,2,2.0,0,1,0,41,5,16,0
5,2017-01-26,3,1,2017,6,5,5,0,0,2,11,127,9,18,80,0,2,2.0,0,0,0,52,5,16,0
1,2017-01-26,2,1,2017,0,5,1,1,1,2,11,127,77,21,101,0,2,2.0,0,0,0,0,0,16,0
1,2017-01-26,1,1,2017,12,18,5,0,0,2,11,127,53,15,71,0,2,2.0,0,1,0,0,0,16,0
4,2017-01-26,2,1,2017,14,5,8,0,0,3,14,51,77,21,101,1079,2,2.0,0,0,0,19,2,0,0
6,2017-01-26,1,1,2017,4,5,8,0,0,2,11,127,77,21,101,825,2,2.0,0,1,0,63,5,16,0
6,2017-01-26,1,1,2017,23,9,8,0,0,2,11,127,77,21,101,178,2,1.0,0,1,0,63,5,16,0
0,2017-01-26,1,1,2017,23,18,5,0,0,2,11,127,77,21,101,1256,2,2.0,0,1,5,2,1,16,0
5,2017-01-26,1,1,2017,20,5,3,0,0,4,12,126,77,21,101,184,2,2.0,0,1,0,3,5,16,0
1,2017-01-26,1,1,2017,9,5,5,0,0,2,11,127,77,21,101,1295,2,2.0,0,1,0,0,0,16,0
1,2017-01-26,1,1,2017,0,5,8,0,0,2,11,127,77,21,101,280,2,2.0,0,1,0,0,0,16,0
5,2017-01-26,1,1,2017,19,18,11,1,1,4,20,41,77,21,101,1220,2,2.0,0,1,0,9,5,16,0
3,2017-01-26,1,1,2017,7,5,1,1,1,2,11,127,9,18,80,110,2,2.0,0,1,0,19,4,4,0
1,2017-01-26,3,1,2017,6,5,5,0,0,2,11,127,9,18,28,261,2,2.0,0,0,0,0,0,16,0
1,2017-01-26,1,1,2017,10,5,11,1,1,2,11,127,77,21,101,260,2,2.0,0,1,0,0,0,16,0
5,2017-01-26,2,1,2017,2,5,8,0,0,4,17,110,77,21,101,549,2,2.0,0,0,0,3,5,16,0
5,2017-01-26,1,1,2017,11,5,8,0,0,3,6,57,77,21,101,15,2,2.0,0,1,0,49,5,16,0
1,2017-01-26,1,1,2017,12,18,11,1,1,4,20,11,77,21,101,0,2,2.0,0,1,0,0,0,16,0
5,2017-01-26,2,1,2017,1,5,4,0,0,2,11,127,9,18,59,0,2,2.0,0,0,0,9,5,16,0
1,2017-01-26,1,1,2017,16,18,11,1,2,4,12,126,77,21,101,185,2,2.0,0,1,0,0,0,16,0
1,2017-01-26,49,1,2017,23,5,8,0,0,2,11,127,73,16,77,261,2,2.0,0,0,0,0,0,16,0
5,2017-01-26,5,1,2017,21,5,5,0,0,2,11,127,77,21,101,0,2,2.0,0,0,0,41,5,16,0
1,2017-01-26,1,1,2017,18,3,1,1,1,4,12,126,77,21,101,184,2,2.0,0,1,0,0,0,16,0
1,2017-01-26,1,1,2017,9,19,11,1,1,2,11,127,77,21,101,1165,2,1.0,1,1,0,0,0,16,0
6,2017-01-26,2,1,2017,0,5,5,0,0,2,11,127,77,21,101,70,2,2.0,0,0,0,50,5,16,0
1,2017-01-26,1,1,2017,0,5,1,1,1,2,11,127,69,6,23,0,2,2.0,0,1,0,0,0,16,0
1,2017-01-26,1,1,2017,8,18,11,1,1,2,11,127,53,15,94,0,2,2.0,0,1,0,0,0,16,0
0,2017-01-26,1,1,2017,22,5,8,0,0,2,11,19,77,21,101,246,2,2.0,0,1,5,2,1,16,0
1,2017-01-26,2,1,2017,13,19,11,1,1,4,7,48,77,21,101,0,2,2.0,0,0,0,0,0,16,0
6,2017-01-26,2,1,2017,16,5,8,0,0,1,5,60,77,21,101,1080,2,1.0,0,0,0,63,5,16,0
3,2017-01-26,1,1,2017,21,5,5,0,0,2,11,127,77,21,101,0,2,2.0,0,1,0,19,4,4,0
5,2017-01-26,4,1,2017,0,5,5,0,0,2,11,127,77,21,101,0,2,2.0,0,0,0,35,5,16,0
0,2017-01-26,1,1,2017,17,5,4,0,0,0,0,0,0,0,0,1165,2,2.0,0,1,5,2,1,16,0
5,2017-01-26,2,1,2017,5,5,5,0,0,2,11,127,9,18,59,0,2,2.0,0,0,0,41,5,16,0
1,2017-01-26,1,1,2017,20,5,1,1,1,2,11,127,48,12,64,0,2,1.0,1,1,0,0,0,16,0
5,2017-01-26,4,1,2017,10,5,8,0,0,2,11,127,77,21,101,0,2,2.0,0,0,0,3,5,16,0
1,2017-01-26,1,1,2017,3,5,8,0,0,2,11,127,77,21,101,1165,2,2.0,0,1,0,0,0,16,0
5,2017-01-26,12,1,2017,4,5,4,0,0,2,11,127,9,18,59,0,2,2.0,0,0,0,58,5,16,0
4,2017-01-26,1,1,2017,23,18,11,1,1,2,11,127,77,21,101,0,2,2.0,0,1,0,19,2,2,0
1,2017-01-26,1,1,2017,5,8,8,0,0,2,11,127,77,21,101,0,2,1.0,1,1,0,0,0,16,0
